edition,match_number,fifa_match_id,stage,date_utc,team,opponent,team_id,is_official,recipient,id_player,card_type,minute_label,t_min,period,basis,t_end_min,t_end_source,rho,W1,D1,N_horizon,W2,first_yellow_t_min,event_description
2014,35,300186467,First stage,2014-06-23T16:00:00Z,Australia,Spain,43976,0,JEDINAK,197514,Y,90'+1',91.0,5,90.0,93.08,fotmob,1,0.0,2.08,2,180.0,,JEDINAK (Australia) is booked by the referee.
2014,36,300186470,First stage,2014-06-23T16:00:00Z,Chile,Netherlands,43925,0,Silva,349582,Y,24',24.0,3,90.0,93.18,fotmob,1,66.0,69.18,2,246.0,,Silva (Chile) is booked by the referee.
2014,36,300186470,First stage,2014-06-23T16:00:00Z,Netherlands,Chile,43960,0,Daley BLIND,319432,Y,63',63.0,5,90.0,93.18,fotmob,1,27.0,30.18,2,207.0,,Daley BLIND (Netherlands) is booked by the referee.
2014,37,300186457,First stage,2014-06-24T20:00:00Z,Japan,Colombia,43819,0,Yasuyuki KONNO,184373,Y,15',15.0,3,90.0,93.25,fotmob,1,75.0,78.25,2,255.0,,Yasuyuki KONNO (Japan) is booked by the referee.
2014,37,300186457,First stage,2014-06-24T20:00:00Z,Colombia,Japan,43926,0,Fredy Guarín,200219,Y,62',62.0,5,90.0,93.25,fotmob,1,28.0,31.25,2,208.0,,Fredy Guarín (Colombia) is booked by the referee.
2014,38,300186455,First stage,2014-06-24T20:00:00Z,Côte d'Ivoire,Greece,43854,0,Didier DROGBA,212306,Y,36',36.0,3,90.0,93.92,fotmob,1,54.0,57.92,2,234.0,,Didier DROGBA (Côte d'Ivoire) is booked by the referee.
2014,38,300186455,First stage,2014-06-24T20:00:00Z,Côte d'Ivoire,Greece,43854,0,Salomon KALOU,216970,Y,61',61.0,5,90.0,93.92,fotmob,1,29.0,32.92,2,209.0,,Salomon KALOU (Côte d'Ivoire) is booked by the referee.
2014,38,300186455,First stage,2014-06-24T20:00:00Z,Côte d'Ivoire,Greece,43854,0,Dié,367555,Y,69',69.0,5,90.0,93.92,fotmob,1,21.0,24.92,2,201.0,,Dié (Côte d'Ivoire) is booked by the referee.
2014,39,300186465,First stage,2014-06-24T16:00:00Z,Italy,Uruguay,43954,0,M. Balotelli,301059,Y,21',21.0,3,90.0,95.95,fotmob,1,69.0,74.95,2,249.0,,M. Balotelli (Italy) is booked by the referee.
2014,39,300186465,First stage,2014-06-24T16:00:00Z,Uruguay,Italy,43930,0,Arévalo,286238,Y,45',45.0,5,90.0,95.95,fotmob,1,45.0,50.95,2,225.0,,Arévalo (Uruguay) is booked by the referee.
2014,39,300186465,First stage,2014-06-24T16:00:00Z,Italy,Uruguay,43954,0,Marchisio,298664,R,58',58.0,5,90.0,95.95,fotmob,2,,75.9,2,,,Marchisio (Italy) is sent off!
2014,39,300186465,First stage,2014-06-24T16:00:00Z,Italy,Uruguay,43954,0,De Sciglio,359223,Y,76',76.0,5,90.0,95.95,fotmob,1,14.0,19.95,2,194.0,,De Sciglio (Italy) is booked by the referee.
2014,39,300186465,First stage,2014-06-24T16:00:00Z,Uruguay,Italy,43930,0,F. MUSLERA,229498,Y,90',90.0,5,90.0,95.95,fotmob,1,0.0,5.95,2,180.0,,F. MUSLERA (Uruguay) is booked by the referee.
2014,40,300186484,First stage,2014-06-24T16:00:00Z,England,Costa Rica,43942,0,R. Barkley,369392,Y,52',52.0,5,90.0,93.13,fotmob,1,38.0,41.13,2,218.0,,R. Barkley (England) is booked by the referee.
2014,40,300186484,First stage,2014-06-24T16:00:00Z,England,Costa Rica,43942,0,A. Lallana,361222,Y,56',56.0,5,90.0,93.13,fotmob,1,34.0,37.13,2,214.0,,A. Lallana (England) is booked by the referee.
2014,40,300186484,First stage,2014-06-24T16:00:00Z,Costa Rica,England,43901,0,G. GONZALEZ,268821,Y,59',59.0,5,90.0,93.13,fotmob,1,31.0,34.13,2,211.0,,G. GONZALEZ (Costa Rica) is booked by the referee.
2014,41,300186482,First stage,2014-06-25T20:00:00Z,Honduras,Switzerland,43909,0,Jerry PALACIOS,213953,Y,65',65.0,5,90.0,93.02,fotmob,1,25.0,28.02,2,205.0,,Jerry PALACIOS (Honduras) is booked by the referee.
2014,42,300186515,First stage,2014-06-25T20:00:00Z,Ecuador,France,43927,0,A. Valencia,202544,R,49',49.0,5,90.0,94.28,fotmob,2,,90.56,2,,,A. Valencia (Ecuador) is sent off!
2014,42,300186515,First stage,2014-06-25T20:00:00Z,Ecuador,France,43927,0,Frickson ERAZO,349578,Y,82',82.0,5,90.0,94.28,fotmob,1,8.0,12.28,2,188.0,,Frickson ERAZO (Ecuador) is booked by the referee.
2014,43,300186458,First stage,2014-06-25T16:00:00Z,Nigeria,Argentina,43876,0,OMERUO,315424,Y,48',48.0,5,90.0,94.3,fotmob,1,42.0,46.3,2,222.0,,OMERUO (Nigeria) is booked by the referee.
2014,43,300186458,First stage,2014-06-25T16:00:00Z,Nigeria,Argentina,43876,0,Oshaniwa,356712,Y,50',50.0,5,90.0,94.3,fotmob,1,40.0,44.3,2,220.0,,Oshaniwa (Nigeria) is booked by the referee.
2014,44,300186464,First stage,2014-06-25T16:00:00Z,Bosnia-Herzegovina,Iran,44037,0,M. Bešić,358101,Y,76',76.0,5,90.0,93.37,fotmob,1,14.0,17.37,2,194.0,,M. Bešić (Bosnia-Herzegovina) is booked by the referee.
2014,44,300186464,First stage,2014-06-25T16:00:00Z,Iran,Bosnia-Herzegovina,43817,0,KARIM,330659,Y,87',87.0,5,90.0,93.37,fotmob,1,3.0,6.37,2,183.0,,KARIM (Iran) is booked by the referee.
2014,45,300186469,First stage,2014-06-26T16:00:00Z,Germany,United States,43948,0,Benedikt HOEWEDES,311148,Y,10',10.0,3,90.0,94.08,fotmob,1,80.0,84.08,2,260.0,,Benedikt HOEWEDES (Germany) is booked by the referee.
2014,45,300186469,First stage,2014-06-26T16:00:00Z,United States,Germany,43921,0,Gonzalez,234405,Y,36',36.0,3,90.0,94.08,fotmob,1,54.0,58.08,2,234.0,,Gonzalez (United States) is booked by the referee.
2014,45,300186469,First stage,2014-06-26T16:00:00Z,United States,Germany,43921,0,Kyle BECKERMAN,175512,Y,61',61.0,5,90.0,94.08,fotmob,1,29.0,33.08,2,209.0,,Kyle BECKERMAN (United States) is booked by the referee.
2014,46,300186476,First stage,2014-06-26T16:00:00Z,Ghana,Portugal,43860,0,H. Afful,294626,Y,38',38.0,3,90.0,95.12,fotmob,1,52.0,57.12,2,232.0,,H. Afful (Ghana) is booked by the referee.
2014,46,300186476,First stage,2014-06-26T16:00:00Z,Ghana,Portugal,43860,0,A. Waris,367393,Y,54',54.0,5,90.0,95.12,fotmob,1,36.0,41.12,2,216.0,,A. Waris (Ghana) is booked by the referee.
2014,46,300186476,First stage,2014-06-26T16:00:00Z,Ghana,Portugal,43860,0,J. Ayew,353235,Y,77',77.0,5,90.0,95.12,fotmob,1,13.0,18.12,2,193.0,,J. Ayew (Ghana) is booked by the referee.
2014,46,300186476,First stage,2014-06-26T16:00:00Z,Portugal,Ghana,43963,0,J. MOUTINHO,200199,Y,90'+3',93.0,5,90.0,95.12,fotmob,1,0.0,2.12,2,180.0,,J. MOUTINHO (Portugal) is booked by the referee.
2014,47,300186480,First stage,2014-06-26T20:00:00Z,Korea Republic,Belgium,43822,0,Hong Jeong-Ho,312679,Y,34',34.0,3,90.0,94.43,fotmob,1,56.0,60.43,2,236.0,,Hong Jeong-Ho (Korea Republic) is booked by the referee.
2014,47,300186480,First stage,2014-06-26T20:00:00Z,Belgium,Korea Republic,43935,0,Steven DEFOUR,290824,R,44',44.0,3,90.0,94.43,fotmob,2,,100.86,2,,,Steven DEFOUR (Belgium) is sent off!
2014,47,300186480,First stage,2014-06-26T20:00:00Z,Belgium,Korea Republic,43935,0,DEMBELE,290825,Y,49',49.0,5,90.0,94.43,fotmob,1,41.0,45.43,2,221.0,,DEMBELE (Belgium) is booked by the referee.
2014,48,300186506,First stage,2014-06-26T20:00:00Z,Algeria,Russia,43843,0,Djamel MESBAH,323339,Y,39',39.0,3,90.0,94.12,fotmob,1,51.0,55.12,2,231.0,,Djamel MESBAH (Algeria) is booked by the referee.
2014,48,300186506,First stage,2014-06-26T20:00:00Z,Russia,Algeria,43965,0,D. Kombarov,300237,Y,56',56.0,5,90.0,94.12,fotmob,1,34.0,38.12,2,214.0,,D. Kombarov (Russia) is booked by the referee.
2014,48,300186506,First stage,2014-06-26T20:00:00Z,Russia,Algeria,43965,0,Aleksei KOZLOV,369983,Y,58',58.0,5,90.0,94.12,fotmob,1,32.0,36.12,2,212.0,,Aleksei KOZLOV (Russia) is booked by the referee.
2014,48,300186506,First stage,2014-06-26T20:00:00Z,Algeria,Russia,43843,0,Nabil GHILAS,367261,Y,86',86.0,5,90.0,94.12,fotmob,1,4.0,8.12,2,184.0,,Nabil GHILAS (Algeria) is booked by the referee.
2014,48,300186506,First stage,2014-06-26T20:00:00Z,Algeria,Russia,43843,0,Cadamuro,354883,Y,90'+1',91.0,5,90.0,94.12,fotmob,1,0.0,3.12,2,180.0,,Cadamuro (Algeria) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Chile,Brazil,43925,0,E. Mena,349592,Y,16',16.0,3,90.0,120.0,fotmob_lower_bound,1,74.0,104.0,1,164.0,,E. Mena (Chile) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Chile,Brazil,43925,0,Silva,349582,Y,39',39.0,3,90.0,120.0,fotmob_lower_bound,1,51.0,81.0,1,141.0,,Silva (Chile) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Brazil,Chile,43924,0,Hulk,318172,Y,54',54.0,5,90.0,120.0,fotmob_lower_bound,1,36.0,66.0,1,126.0,,Hulk (Brazil) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Brazil,Chile,43924,0,Luiz Gustavo,367918,Y,59',59.0,5,90.0,120.0,fotmob_lower_bound,1,31.0,61.0,1,121.0,,Luiz Gustavo (Brazil) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Brazil,Chile,43924,0,Jô,217172,Y,92',92.0,7,120.0,120.0,fotmob_lower_bound,1,28.0,28.0,1,118.0,,Jô (Brazil) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Chile,Brazil,43925,0,Mauricio PINILLA,201787,Y,101',101.0,7,120.0,120.0,fotmob_lower_bound,1,19.0,19.0,1,109.0,,Mauricio PINILLA (Chile) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Brazil,Chile,43924,0,Da. Alves,190962,Y,105',105.0,7,120.0,120.0,fotmob_lower_bound,1,15.0,15.0,1,105.0,,Da. Alves (Brazil) is booked by the referee.
2014,50,300186491,Round of 16,2014-06-28T20:00:00Z,Uruguay,Colombia,43930,0,J.M. GIMENEZ,368655,Y,54',54.0,5,90.0,93.15,fotmob,1,36.0,39.15,1,126.0,,J.M. GIMENEZ (Uruguay) is booked by the referee.
2014,50,300186491,Round of 16,2014-06-28T20:00:00Z,Uruguay,Colombia,43930,0,,239433,Y,76',76.0,5,90.0,93.15,fotmob,1,14.0,17.15,1,104.0,,
2014,50,300186491,Round of 16,2014-06-28T20:00:00Z,Colombia,Uruguay,43926,0,Pablo ARMERO,200213,Y,77',77.0,5,90.0,93.15,fotmob,1,13.0,16.15,1,103.0,,Pablo ARMERO (Colombia) is booked by the referee.
2014,51,300186508,Round of 16,2014-06-29T16:00:00Z,Mexico,Netherlands,43911,0,Aguilar,289195,Y,68',68.0,5,90.0,96.58,fotmob,1,22.0,28.58,1,112.0,,Aguilar (Mexico) is booked by the referee.
2014,51,300186508,Round of 16,2014-06-29T16:00:00Z,Mexico,Netherlands,43911,0,A. GUARDADO,251352,Y,90'+3',93.0,5,90.0,96.58,fotmob,1,0.0,3.58,1,90.0,,A. GUARDADO (Mexico) is booked by the referee.
2014,51,300186508,Round of 16,2014-06-29T16:00:00Z,Mexico,Netherlands,43911,0,R. MÁRQUEZ,178119,Y,90'+1',91.0,5,90.0,96.58,fotmob,1,0.0,5.58,1,90.0,,R. MÁRQUEZ (Mexico) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Greece,Costa Rica,43949,0,Samaris,362649,Y,35',35.0,3,90.0,122.0,fotmob,1,55.0,87.0,1,145.0,,Samaris (Greece) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,O. DUARTE,312987,Y,41',41.0,3,90.0,122.0,fotmob,1,49.0,81.0,1,139.0,,O. DUARTE (Costa Rica) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,Y. TEJEDA,307541,Y,47',47.0,5,90.0,122.0,fotmob,1,43.0,75.0,1,133.0,,Y. TEJEDA (Costa Rica) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,Esteban Granados,301165,Y,56',56.0,5,90.0,122.0,fotmob,1,34.0,66.0,1,124.0,,Esteban Granados (Costa Rica) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,O. DUARTE,312987,Y2,65',65.0,5,90.0,122.0,fotmob,2,25.0,114.0,1,,41.0,O. DUARTE (Costa Rica) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,BRYAN,214876,Y,69',69.0,5,90.0,122.0,fotmob,1,21.0,53.0,1,111.0,,BRYAN (Costa Rica) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Greece,Costa Rica,43949,0,K. Manolas,323556,Y,71',71.0,5,90.0,122.0,fotmob,1,19.0,51.0,1,109.0,,K. Manolas (Greece) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,K. Navas,199175,Y,89',89.0,5,90.0,122.0,fotmob,1,1.0,33.0,1,91.0,,K. Navas (Costa Rica) is booked by the referee.
2014,53,300186462,Round of 16,2014-06-30T16:00:00Z,France,Nigeria,43946,0,MATUIDI,358014,Y,54',54.0,5,90.0,95.03,fotmob,1,36.0,41.03,1,126.0,,MATUIDI (France) is booked by the referee.
2014,54,300186460,Round of 16,2014-06-30T20:00:00Z,Algeria,Germany,43843,0,Rafik HALLICHE,296827,Y,41',41.0,3,90.0,122.28,fotmob,1,49.0,81.28,1,139.0,,Rafik HALLICHE (Algeria) is booked by the referee.
2014,54,300186460,Round of 16,2014-06-30T20:00:00Z,Germany,Algeria,43948,0,Philipp LAHM,196748,Y,106',106.0,9,120.0,122.28,fotmob,1,14.0,16.28,1,104.0,,Philipp LAHM (Germany) is booked by the referee.
2014,55,300186503,Round of 16,2014-07-01T16:00:00Z,Switzerland,Argentina,43971,0,XHAKA,311558,Y,35',35.0,3,90.0,125.08,fotmob,1,55.0,90.08,1,145.0,,XHAKA (Switzerland) is booked by the referee.
2014,55,300186503,Round of 16,2014-07-01T16:00:00Z,Switzerland,Argentina,43971,0,G. FERNANDES,216650,Y,72',72.0,5,90.0,125.08,fotmob,1,18.0,53.08,1,108.0,,G. FERNANDES (Switzerland) is booked by the referee.
2014,55,300186503,Round of 16,2014-07-01T16:00:00Z,Argentina,Switzerland,43922,0,M. Rojo,318688,Y,89',89.0,5,90.0,125.08,fotmob,1,1.0,36.08,1,91.0,,M. Rojo (Argentina) is booked by the referee.
2014,55,300186503,Round of 16,2014-07-01T16:00:00Z,Argentina,Switzerland,43922,0,DI MARÍA,266800,Y,119',119.0,9,120.0,125.08,fotmob,1,1.0,6.08,1,91.0,,DI MARÍA (Argentina) is booked by the referee.
2014,55,300186503,Round of 16,2014-07-01T16:00:00Z,Argentina,Switzerland,43922,0,Garay,200130,Y,120'+3',123.0,9,120.0,125.08,fotmob,1,0.0,2.08,1,90.0,,Garay (Argentina) is booked by the referee.
2014,56,300186497,Round of 16,2014-07-01T20:00:00Z,United States,Belgium,43921,0,Cameron,321971,Y,17',17.0,3,90.0,121.08,fotmob,1,73.0,104.08,1,163.0,,Cameron (United States) is booked by the referee.
2014,56,300186497,Round of 16,2014-07-01T20:00:00Z,Belgium,United States,43935,0,KOMPANY,216004,Y,41',41.0,3,90.0,121.08,fotmob,1,49.0,80.08,1,139.0,,KOMPANY (Belgium) is booked by the referee.
2014,57,300186461,Quarter-final,2014-07-04T20:00:00Z,Brazil,Colombia,43924,0,T. SILVA,289964,Y,63',63.0,5,90.0,95.05,fotmob,1,27.0,32.05,0,27.0,,T. SILVA (Brazil) is booked by the referee.
2014,57,300186461,Quarter-final,2014-07-04T20:00:00Z,Colombia,Brazil,43926,0,JAMES,269058,Y,66',66.0,5,90.0,95.05,fotmob,1,24.0,29.05,0,24.0,,JAMES (Colombia) is booked by the referee.
2014,57,300186461,Quarter-final,2014-07-04T20:00:00Z,Colombia,Brazil,43926,0,Yepes,3408,Y,68',68.0,5,90.0,95.05,fotmob,1,22.0,27.05,0,22.0,,Yepes (Colombia) is booked by the referee.
2014,57,300186461,Quarter-final,2014-07-04T20:00:00Z,Brazil,Colombia,43924,0,Júlio César,179038,Y,77',77.0,5,90.0,95.05,fotmob,1,13.0,18.05,0,13.0,,Júlio César (Brazil) is booked by the referee.
2014,58,300186485,Quarter-final,2014-07-04T16:00:00Z,Germany,France,43948,0,KHEDIRA,196900,Y,53',53.0,5,90.0,94.6,fotmob,1,37.0,41.6,0,37.0,,KHEDIRA (Germany) is booked by the referee.
2014,58,300186485,Quarter-final,2014-07-04T16:00:00Z,Germany,France,43948,0,Bastian SCHWEINSTEIGER,196752,Y,79',79.0,5,90.0,94.6,fotmob,1,11.0,15.6,0,11.0,,Bastian SCHWEINSTEIGER (Germany) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Costa Rica,Netherlands,43901,0,Díaz,209940,Y,36',36.0,3,90.0,121.0,fotmob,1,54.0,85.0,0,54.0,,Díaz (Costa Rica) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Costa Rica,Netherlands,43901,0,Michael UMANA,208120,Y,51',51.0,5,90.0,121.0,fotmob,1,39.0,70.0,0,39.0,,Michael UMANA (Costa Rica) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Netherlands,Costa Rica,43960,0,B. Martins Indi,358736,Y,63',63.0,5,90.0,121.0,fotmob,1,27.0,58.0,0,27.0,,B. Martins Indi (Netherlands) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Costa Rica,Netherlands,43901,0,G. GONZALEZ,268821,Y,80',80.0,5,90.0,121.0,fotmob,1,10.0,41.0,0,10.0,,G. GONZALEZ (Costa Rica) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Costa Rica,Netherlands,43901,0,J. ACOSTA,339447,Y,106',106.0,9,120.0,121.0,fotmob,1,14.0,15.0,0,14.0,,J. ACOSTA (Costa Rica) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Netherlands,Costa Rica,43960,0,Klaas-Jan Huntelaar,184615,Y,110',110.0,9,120.0,121.0,fotmob,1,10.0,11.0,0,10.0,,Klaas-Jan Huntelaar (Netherlands) is booked by the referee.
2014,60,300186504,Quarter-final,2014-07-05T16:00:00Z,Belgium,Argentina,43935,0,E. HAZARD,273996,Y,52',52.0,5,90.0,95.08,fotmob,1,38.0,43.08,0,38.0,,E. HAZARD (Belgium) is booked by the referee.
2014,60,300186504,Quarter-final,2014-07-05T16:00:00Z,Belgium,Argentina,43935,0,ALDERWEIRELD,290864,Y,67',67.0,5,90.0,95.08,fotmob,1,23.0,28.08,0,23.0,,ALDERWEIRELD (Belgium) is booked by the referee.
2014,60,300186504,Quarter-final,2014-07-05T16:00:00Z,Argentina,Belgium,43922,0,BIGLIA,200133,Y,74',74.0,5,90.0,95.08,fotmob,1,16.0,21.08,0,16.0,,BIGLIA (Argentina) is booked by the referee.
2014,61,300186474,Semi-final,2014-07-08T20:00:00Z,Brazil,Germany,43924,0,Dante,367913,Y,67',67.0,5,90.0,91.98,fotmob,1,23.0,24.98,0,23.0,,Dante (Brazil) is booked by the referee.
2014,62,300186490,Semi-final,2014-07-09T20:00:00Z,Netherlands,Argentina,43960,0,B. Martins Indi,358736,Y,44',44.0,3,90.0,121.0,fotmob,1,46.0,77.0,0,46.0,,B. Martins Indi (Netherlands) is booked by the referee.
2014,62,300186490,Semi-final,2014-07-09T20:00:00Z,Argentina,Netherlands,43922,0,Martin DEMICHELIS,233703,Y,48',48.0,5,90.0,121.0,fotmob,1,42.0,73.0,0,42.0,,Martin DEMICHELIS (Argentina) is booked by the referee.
2014,62,300186490,Semi-final,2014-07-09T20:00:00Z,Netherlands,Argentina,43960,0,Klaas-Jan Huntelaar,184615,Y,104',104.0,7,120.0,121.0,fotmob,1,16.0,17.0,0,16.0,,Klaas-Jan Huntelaar (Netherlands) is booked by the referee.
2014,63,300186502,Play-off for third place,2014-07-12T20:00:00Z,Brazil,Netherlands,43924,0,T. SILVA,289964,Y,1',1.0,3,90.0,95.28,fotmob,1,89.0,94.28,0,89.0,,T. SILVA (Brazil) is booked by the referee.
2014,63,300186502,Play-off for third place,2014-07-12T20:00:00Z,Netherlands,Brazil,43960,0,Robben,184616,Y,8',8.0,3,90.0,95.28,fotmob,1,82.0,87.28,0,82.0,,Robben (Netherlands) is booked by the referee.
2014,63,300186502,Play-off for third place,2014-07-12T20:00:00Z,Netherlands,Brazil,43960,0,J. de Guzmán,298677,Y,35',35.0,3,90.0,95.28,fotmob,1,55.0,60.28,0,55.0,,J. de Guzmán (Netherlands) is booked by the referee.
2014,63,300186502,Play-off for third place,2014-07-12T20:00:00Z,Brazil,Netherlands,43924,0,Fernandinho,208016,Y,53',53.0,5,90.0,95.28,fotmob,1,37.0,42.28,0,37.0,,Fernandinho (Brazil) is booked by the referee.
2014,63,300186502,Play-off for third place,2014-07-12T20:00:00Z,Brazil,Netherlands,43924,0,Oscar,312868,Y,67',67.0,5,90.0,95.28,fotmob,1,23.0,28.28,0,23.0,,Oscar (Brazil) is booked by the referee.
2014,64,300186501,Final,2014-07-13T19:00:00Z,Germany,Argentina,43948,0,Bastian SCHWEINSTEIGER,196752,Y,28',28.0,3,90.0,123.98,fotmob,1,62.0,95.98,0,62.0,,Bastian SCHWEINSTEIGER (Germany) is booked by the referee.
2014,64,300186501,Final,2014-07-13T19:00:00Z,Germany,Argentina,43948,0,Benedikt HOEWEDES,311148,Y,33',33.0,3,90.0,123.98,fotmob,1,57.0,90.98,0,57.0,,Benedikt HOEWEDES (Germany) is booked by the referee.
2014,64,300186501,Final,2014-07-13T19:00:00Z,Argentina,Germany,43922,0,MASCHERANO,182372,Y,63',63.0,5,90.0,123.98,fotmob,1,27.0,60.98,0,27.0,,MASCHERANO (Argentina) is booked by the referee.
2014,64,300186501,Final,2014-07-13T19:00:00Z,Argentina,Germany,43922,0,KUN AGUERO,228528,Y,64',64.0,5,90.0,123.98,fotmob,1,26.0,59.98,0,26.0,,KUN AGUERO (Argentina) is booked by the referee.
